satellite_number,alt_km,size_range,days,err_km
55096,516.5607137754905,5-10cm,1.0586121527795438,59.472453407019145
55096,516.5607137754905,5-10cm,1.116057465277888,65.42805700511778
55096,516.5607137754905,5-10cm,1.1758608101860242,71.55657771297994
55096,516.5607137754905,5-10cm,1.510061793981327,115.72583417068665
55096,516.5607137754905,5-10cm,1.7234671759274272,148.19593410656373
55096,516.5607137754905,5-10cm,2.059710150463162,207.11735097571488
55096,516.5607137754905,5-10cm,2.1162319328718717,219.4258414059404
55096,516.5607137754905,5-10cm,2.231533726853905,241.72550113348265
55096,516.5607137754905,5-10cm,2.3058490393531543,259.0413045962004
55096,516.5607137754905,5-10cm,2.3714567245377434,273.65134393931294
55096,516.5607137754905,5-10cm,2.5007342245374566,302.6633346858481
55096,516.5607137754905,5-10cm,2.579180034721891,320.9707155119837
55096,516.5607137754905,5-10cm,2.7146788541669093,353.6126142617743
55096,516.5607137754905,5-10cm,2.7829150115753767,371.5464929532159
55096,516.5607137754905,5-10cm,2.8425178356496272,388.5972954832557
55096,516.5607137754905,5-10cm,2.9625506134276036,420.4356981125769
55096,516.5607137754905,5-10cm,3.228639074075553,495.06562737513076
55096,516.5607137754905,5-10cm,3.3629622569459454,536.6942110365989
55096,516.5607137754905,5-10cm,3.427252523148501,556.6776925986482
55096,516.5607137754905,5-10cm,3.492562638890964,577.2425179910284
55096,516.5607137754905,5-10cm,3.5580487847217808,597.9826586154184
55096,516.5607137754905,5-10cm,3.6333469328698187,622.9662704380173
55096,516.5607137754905,5-10cm,3.7049864236127448,646.3440557516961
55096,516.5607137754905,5-10cm,3.773652974538229,670.1207161124452
55096,516.5607137754905,5-10cm,3.829529236110824,691.9630501916478
55096,516.5607137754905,5-10cm,3.895555462964155,715.625406706167
55096,516.5607137754905,5-10cm,4.041687592593608,764.2863971430775
55096,516.5607137754905,5-10cm,4.090745532407805,786.1982051830147
55096,516.5607137754905,5-10cm,4.157799548611597,811.511836741122
55096,516.5607137754905,5-10cm,4.213970405092394,830.5789380393705
55096,516.5607137754905,5-10cm,4.484066412037722,940.5615097429297
55096,516.5607137754905,5-10cm,4.549357800927979,967.1135114532727
55096,516.5607137754905,5-10cm,4.696394050927074,1028.1433979757003
55096,516.5607137754905,5-10cm,4.764837951389728,1057.6926201621104
55096,516.5607137754905,5-10cm,4.820865381945063,1085.5478057800317
55096,516.5607137754905,5-10cm,4.886809548611442,1115.2091497833508
55096,516.5607137754905,5-10cm,4.955547465279147,1145.7882151686617
55096,516.5607137754905,5-10cm,5.020581238427096,1175.2432773484363
55096,516.5607137754905,5-10cm,5.08207212963038,1203.470988303132
55096,516.5607137754905,5-10cm,5.149184201390103,1234.8048402974255
55096,516.5607137754905,5-10cm,5.210573078705757,1263.0323199673758
55096,516.5607137754905,5-10cm,5.270233159722001,1289.4549217486506
55096,516.5607137754905,5-10cm,5.344860057872203,1329.116884876626
55096,516.5607137754905,5-10cm,5.4097920023153225,1361.0816697499197
55096,516.5607137754905,5-10cm,5.487640393519843,1399.0240638141981
55096,516.5607137754905,5-10cm,5.552388784722598,1432.0358954916765
55096,516.5607137754905,5-10cm,5.681815104167218,1499.0830649160873
55096,516.5607137754905,5-10cm,5.747286365741381,1534.1341550248578
55096,516.5607137754905,5-10cm,5.816891145833113,1571.2526849415688
55096,516.5607137754905,5-10cm,5.8834809259270076,1607.1290498354615
55096,516.5607137754905,5-10cm,5.938772835648722,1637.9430295617935
55096,516.5607137754905,5-10cm,6.008357268519424,1676.2306263367198
55096,516.5607137754905,5-10cm,6.081486446760871,1714.8603748367639
55096,516.5607137754905,5-10cm,6.1403375925923935,1749.2703245385612
55096,516.5607137754905,5-10cm,6.207111250002075,1787.0753551349953
55096,516.5607137754905,5-10cm,6.2666912500008385,1820.2673048124675
55096,516.5607137754905,5-10cm,6.336311412036971,1861.9387152839593
55096,516.5607137754905,5-10cm,6.401044606480886,1899.798474716418
55096,516.5607137754905,5-10cm,6.531545300927979,1976.7174236261299
55096,516.5607137754905,5-10cm,6.597215486110913,2015.9407642320036
55096,516.5607137754905,5-10cm,6.673715277777778,2063.058371230537
55096,516.5607137754905,5-10cm,6.738980729168764,2104.113284191041
55096,516.5607137754905,5-10cm,6.807537500000111,2147.1275793695936
55096,516.5607137754905,5-10cm,6.869468043981879,2187.43089263919
55096,516.5607137754905,5-10cm,7.0048858217591485,2272.6371139917314
55096,516.5607137754905,5-10cm,7.064322974538362,2311.6472213874194
55096,516.5607137754905,5-10cm,7.131741203704366,2355.401820714113
55096,516.5607137754905,5-10cm,7.198105497685847,2399.1114536150703
55096,516.5607137754905,5-10cm,7.253364328703395,2432.152811348896
55096,516.5607137754905,5-10cm,7.327528402777734,2486.059552122193
55096,516.5607137754905,5-10cm,7.392291539352801,2529.8860738421554
55096,516.5607137754905,5-10cm,7.522540659722354,2618.478982271768
55096,516.5607137754905,5-10cm,7.664408587962389,2717.2267852677346
55096,516.5607137754905,5-10cm,7.729759849538958,2764.087692290023
55096,516.5607137754905,5-10cm,7.798685381945084,2813.030737514396
55096,516.5607137754905,5-10cm,7.868668148147839,2860.8919405728293
55096,516.5607137754905,5-10cm,7.925894155093917,2906.5956711356225
55096,516.5607137754905,5-10cm,7.996304363426235,2956.2272258936187
55096,516.5607137754905,5-10cm,8.06394023148274,3004.3321695620343
55096,516.5607137754905,5-10cm,8.129126342592969,3052.8748929244334
55096,516.5607137754905,5-10cm,8.190669386574516,3100.7815966982953
55096,516.5607137754905,5-10cm,8.244785787038229,3137.9358354312176
55096,516.5607137754905,5-10cm,8.319871168980995,3199.0365499991303
55096,516.5607137754905,5-10cm,8.384053668981348,3248.108404396101
55096,516.5607137754905,5-10cm,8.513917384260782,3347.5573036064548
55096,516.5607137754905,5-10cm,8.592669317129033,3406.415185280029
55096,516.5607137754905,5-10cm,8.655204050927251,3457.3881549376056
55096,516.5607137754905,5-10cm,8.728241006944467,3510.0318736031045
55096,516.5607137754905,5-10cm,8.789972048611553,3564.20451238483
55096,516.5607137754905,5-10cm,8.85665603009363,3617.571910512639
55096,516.5607137754905,5-10cm,8.917275752314815,3669.292924774823
55096,516.5607137754905,5-10cm,8.987847349538848,3724.089649914624
55096,516.5607137754905,5-10cm,9.063956747686973,3772.8704955008
55096,516.5607137754905,5-10cm,9.113699826388448,3829.1922563564794
55096,516.5607137754905,5-10cm,9.180472349538295,3884.4324912863985
55096,516.5607137754905,5-10cm,9.23610384259235,3927.3797212696973
55096,516.5607137754905,5-10cm,9.310879884260121,3993.977338316136
55096,516.5607137754905,5-10cm,9.376046736110691,4049.3295876398356
55096,516.5607137754905,5-10cm,9.50513091435311,4158.783353649541
55096,516.5607137754905,5-10cm,9.584778703705028,4222.017511118583
55096,516.5607137754905,5-10cm,9.646835833335365,4278.893638361838
55096,516.5607137754905,5-10cm,9.722336377316603,4333.444552513376
55096,516.5607137754905,5-10cm,9.787928877315588,4392.57958503823
55096,516.5607137754905,5-10cm,9.85238784722432,4452.251733329915
55096,516.5607137754905,5-10cm,9.90846945602033,4511.65482838756
55096,516.5607137754905,5-10cm,9.978684363425883,4571.077612046193
55096,516.5607137754905,5-10cm,10.05543336805646,4622.578272153389
55096,516.5607137754905,5-10cm,10.104905578703791,4686.84824941927
55096,516.5607137754905,5-10cm,10.225919814816228,4792.29348102572
55096,516.5607137754905,5-10cm,10.362012037038802,4920.607768448873
55096,516.5607137754905,5-10cm,10.431461458333112,4985.68263041955
55096,516.5607137754905,5-10cm,10.50949731481572,5050.818050087977
55096,516.5607137754905,5-10cm,10.5748946527778,5112.1179317628785
55096,516.5607137754905,5-10cm,10.637856099536574,5173.873913928075
55096,516.5607137754905,5-10cm,10.70360043981561,5236.073383753678
55096,516.5607137754905,5-10cm,10.778078287036882,5295.358742707448
55096,516.5607137754905,5-10cm,10.834029745371254,5362.034690407982
55096,516.5607137754905,5-10cm,10.899931516203063,5424.973251982074
55096,516.5607137754905,5-10cm,11.046568136573942,5541.414897782423
55096,516.5607137754905,5-10cm,11.094891863426676,5612.664680744771
55096,516.5607137754905,5-10cm,11.218289259261002,5729.9773744836175
55096,516.5607137754905,5-10cm,11.35789568287079,5869.2600773444665
55096,516.5607137754905,5-10cm,11.422781863427824,5933.31248859578
55096,516.5607137754905,5-10cm,11.500647013888315,6000.045159586649
55096,516.5607137754905,5-10cm,11.566168009260739,6065.362198240264
55096,516.5607137754905,5-10cm,11.698450925926918,6196.124087377435
55096,516.5607137754905,5-10cm,11.768888391203902,6258.826481277795
55096,516.5607137754905,5-10cm,11.825173750000971,6331.430689357624
55096,516.5607137754905,5-10cm,11.890941342592791,6398.052198371567
55096,516.5607137754905,5-10cm,11.961954062501038,6462.9992371987155
55096,516.5607137754905,5-10cm,12.02461932870525,6530.782422449736
55096,516.5607137754905,5-10cm,12.08607496527886,6596.823006564191
55096,516.5607137754905,5-10cm,12.208212673611664,6719.443057660316
55096,516.5607137754905,5-10cm,12.27416614583521,6787.175180125304
55096,516.5607137754905,5-10cm,12.348948842593366,6866.223763627357
55096,516.5607137754905,5-10cm,12.41390086805655,6933.49446376186
55096,516.5607137754905,5-10cm,12.492215266205646,6999.833856927785
55096,516.5607137754905,5-10cm,12.557938229168455,7067.981025761817
55096,516.5607137754905,5-10cm,12.685811840279234,7207.2558659495035
55096,516.5607137754905,5-10cm,12.76013466435174,7268.406915681361
55096,516.5607137754905,5-10cm,12.816559756944576,7346.321810430692
55096,516.5607137754905,5-10cm,12.882172627316582,7415.407199139026
55096,516.5607137754905,5-10cm,13.015939224538979,7552.090754561446
55096,516.5607137754905,5-10cm,13.076918356482077,7621.530326733929
55096,516.5607137754905,5-10cm,13.15009856481519,7688.302374181606
55096,516.5607137754905,5-10cm,13.205956250001435,7758.344029557859
55096,516.5607137754905,5-10cm,13.271266898148589,7827.265447858336
55096,516.5607137754905,5-10cm,13.334720462963537,7894.382534495606
55096,516.5607137754905,5-10cm,13.40468418981466,7967.493230574136
55096,516.5607137754905,5-10cm,13.470931006945946,8037.090271945244
55096,516.5607137754905,5-10cm,13.535514050926324,8105.601665820694
55096,516.5607137754905,5-10cm,13.677578900464708,8243.933864440045
55096,516.5607137754905,5-10cm,13.742504027778352,8314.922423103573
55096,516.5607137754905,5-10cm,13.80776141203664,8385.849005164942
55096,516.5607137754905,5-10cm,13.873357500000685,8455.995582000309
55096,516.5607137754905,5-10cm,14.00875850694599,8592.051239870343
55096,516.5607137754905,5-10cm,14.076810613426346,8658.678700824175
55096,516.5607137754905,5-10cm,14.135485486112259,8734.532518506167
55096,516.5607137754905,5-10cm,14.193082870371915,8800.694282354772
55096,516.5607137754905,5-10cm,14.26184283564764,8872.980262456464
55096,516.5607137754905,5-10cm,14.331361273149097,8943.883904788141
55096,516.5607137754905,5-10cm,14.396165671296142,9013.334850558944
55096,516.5607137754905,5-10cm,14.474233321759987,9074.007168155966
55096,516.5607137754905,5-10cm,14.540610370371077,9142.582631246987
55096,516.5607137754905,5-10cm,14.605098969908775,9213.485850169802
55096,516.5607137754905,5-10cm,14.6684125578707,9285.839306231032
55096,516.5607137754905,5-10cm,14.742690057870414,9343.661488080652
55096,516.5607137754905,5-10cm,14.864038923611796,9496.152397571726
55096,516.5607137754905,5-10cm,14.999945162038008,9628.498292250695
55096,516.5607137754905,5-10cm,15.059609525463095,9702.628815803015
55096,516.5607137754905,5-10cm,15.1893632060179,9839.49797289202
55096,516.5607137754905,5-10cm,15.247521180557433,9902.569815140743
55096,516.5607137754905,5-10cm,15.518848541668719,10177.33977745046
55096,516.5607137754905,5-10cm,15.73508978009224,10356.155706053389
55096,516.5607137754905,5-10cm,16.244981064815764,10896.580981927804
55096,516.5607137754905,5-10cm,16.785151909722224,11378.764483233768
55096,516.5607137754905,5-10cm,16.850761006946364,11439.564747957802
55096,516.5607137754905,5-10cm,17.058521712963227,11606.447934681046
55096,516.5607137754905,5-10cm,17.236290891203616,11802.57851921918
55096,516.5607137754905,5-10cm,17.365353506944246,11917.19758296222
55096,516.5607137754905,5-10cm,17.77707707176054,12222.66873909382
55096,516.5607137754905,5-10cm,17.84324290509301,12274.649247822159
55096,516.5607137754905,5-10cm,18.050042754629697,12422.298423332451
55096,516.5607137754905,5-10cm,18.226558391203483,12588.847279175166
55096,516.5607137754905,5-10cm,18.294534409722246,12633.528189534918
55096,516.5607137754905,5-10cm,18.76727096064775,12927.212169374514
55096,516.5607137754905,5-10cm,18.83282893518607,12968.736457337767
55096,516.5607137754905,5-10cm,18.902114143520592,13006.599948384808
55096,516.5607137754905,5-10cm,19.040659247686467,13085.083709834049
55096,516.5607137754905,5-10cm,19.217804236111267,13210.1473932576
55096,516.5607137754905,5-10cm,19.28568188657363,13241.942614914262
55096,516.5607137754905,5-10cm,19.758267500000418,13445.197612963126
55096,516.5607137754905,5-10cm,19.82351336805633,13472.591292152862
55096,516.5607137754905,5-10cm,19.890751493057166,13497.903659093277
55096,516.5607137754905,5-10cm,20.209643506945834,13621.955312332711
55096,516.5607137754905,5-10cm,20.27441548611279,13642.978527979958
55096,516.5607137754905,5-10cm,20.54064052083426,13704.794886534975
55096,516.5607137754905,5-10cm,20.749200972222066,13733.433614945698
55096,516.5607137754905,5-10cm,20.81472437500126,13743.551291923408
55096,516.5607137754905,5-10cm,20.88178545138902,13752.346660144527
55096,516.5607137754905,5-10cm,21.200444432872313,13784.597885533423
55096,516.5607137754905,5-10cm,21.260082210650047,13794.554195477813
55096,516.5607137754905,5-10cm,21.741467557872337,13750.244792013315
55096,516.5607137754905,5-10cm,22.071001585650222,13687.724151420924
55096,516.5607137754905,5-10cm,22.250430879631526,13646.220651810094
55096,516.5607137754905,5-10cm,23.07130903935267,13281.444734874367
55096,516.5607137754905,5-10cm,23.247519756944644,13163.169138124586
55096,516.5607137754905,5-10cm,23.787408807870968,12762.354971319266
55096,516.5607137754905,5-10cm,24.233327430555665,12340.393735581123
55096,516.5607137754905,5-10cm,25.224094675925596,11143.775484061533
55096,516.5607137754905,5-10cm,25.550502534723943,10666.195829098771
55096,516.5607137754905,5-10cm,26.21469040509451,9574.874688211316
55096,516.5607137754905,5-10cm,26.541825439816822,8974.714800734453
55096,516.5607137754905,5-10cm,27.212920590277623,7627.908854719715
55096,516.5607137754905,5-10cm,27.276702488426256,7491.362061354489
55096,516.5607137754905,5-10cm,27.532141828705317,6932.25975491241
55096,516.5607137754905,5-10cm,27.75613416666786,6432.096672347282
55096,516.5607137754905,5-10cm,28.203090023150047,5365.4260990289395
55096,516.5607137754905,5-10cm,28.26672953703889,5210.397409243627
55096,516.5607137754905,5-10cm,29.25261530092745,2679.916368655641
55096,516.5607137754905,5-10cm,29.52322354166872,1946.476446410569
55105,504.7861441904621,5-10cm,0.1438837152774687,1.712478590296585
55105,504.7861441904621,5-10cm,0.1956731944448418,2.034062413951518
55105,504.7861441904621,5-10cm,0.26399806712788565,2.900027663835547
55105,504.7861441904621,5-10cm,0.3296351620361761,3.283019462420017
55105,504.7861441904621,5-10cm,0.6699569907398135,6.776257059245243
55105,504.7861441904621,5-10cm,2.6394948726837284,53.44985815600586
55105,504.7861441904621,5-10cm,3.304024641202004,64.75448561048233
55105,504.7861441904621,5-10cm,3.641875520831457,68.21431485950616
55105,504.7861441904621,5-10cm,3.704203402778065,68.33107788180074
55105,504.7861441904621,5-10cm,4.358069409722531,65.75733303154489
55105,504.7861441904621,5-10cm,4.565655636572176,62.94182202827781
55105,504.7861441904621,5-10cm,4.766116284722531,59.93110050186658
55105,504.7861441904621,5-10cm,5.349118402776894,36.64229924593386
55105,504.7861441904621,5-10cm,5.620465729164857,24.423159340094873
55105,504.7861441904621,5-10cm,5.748927743054098,15.692618769003717
55105,504.7861441904621,5-10cm,6.016265659721361,8.970377169739766
55105,504.7861441904621,5-10cm,6.273982222220964,25.066603176671286
55105,504.7861441904621,5-10cm,6.610273703703726,54.13069352868263
55105,504.7861441904621,5-10cm,7.322478263888646,123.16999630976906
55105,504.7861441904621,5-10cm,8.380524108796209,247.88424364714817
55105,504.7861441904621,5-10cm,9.124237557870371,343.3610452852939
55105,504.7861441904621,5-10cm,9.371898437498345,387.44379928118974
55105,504.7861441904621,5-10cm,9.780610104164591,446.16744652534265
55105,504.7861441904621,5-10cm,10.294462905092924,535.1897644972927
55105,504.7861441904621,5-10cm,10.36062996527663,546.4697076916501
55105,504.7861441904621,5-10cm,10.63163381944376,588.8838975637302
55105,504.7861441904621,5-10cm,10.694630104165386,600.3881675138599
55105,504.7861441904621,5-10cm,11.607877372685406,761.6314061068737
55105,504.7861441904621,5-10cm,12.543571643517526,932.3877116355309
55105,504.7861441904621,5-10cm,14.003400659721207,1167.6444822391572
55105,504.7861441904621,5-10cm,15.29723513888816,1264.2188877803019
55105,504.7861441904621,5-10cm,15.358310555553548,1264.9923696090345
55105,504.7861441904621,5-10cm,16.35229781249883,1280.107500298451
55105,504.7861441904621,5-10cm,16.82360712962846,1257.9945491801666
55105,504.7861441904621,5-10cm,23.65108284722048,523.009480746255
55105,504.7861441904621,5-10cm,25.614078611110646,1428.4407045221985
55105,504.7861441904621,5-10cm,26.620311284722,1886.1506234743326
55105,504.7861441904621,5-10cm,26.683185821757824,1911.6578500921405
55105,504.7861441904621,5-10cm,28.5789867476843,2803.944697562323
55123,399.25944338722024,5-10cm,0.06649796296324995,0.7520502024107116
55123,399.25944338722024,5-10cm,0.1324680208332009,0.7162821154689779
55123,399.25944338722024,5-10cm,0.19144299768739276,0.6853103393030732
55123,399.25944338722024,5-10cm,0.2666922106483468,2.6125020599263955
55123,399.25944338722024,5-10cm,0.3331252546304906,3.8099794564169103
55123,399.25944338722024,5-10cm,0.392127071759767,4.926893744825238
55123,399.25944338722024,5-10cm,0.4620742939826515,6.2092645375195765
55123,399.25944338722024,5-10cm,0.5292383912040127,8.019627558073338
55123,399.25944338722024,5-10cm,0.5849604745374786,9.81446622367568
55123,399.25944338722024,5-10cm,0.6523149421314398,11.982954715594332
55123,399.25944338722024,5-10cm,0.7800242824079814,18.5795639059543
55123,399.25944338722024,5-10cm,1.0332462731500467,33.04634971420631
55123,399.25944338722024,5-10cm,1.0996209143543685,37.508273682000926
55123,399.25944338722024,5-10cm,1.1663423032423965,43.18233057008909
55123,399.25944338722024,5-10cm,1.220922569444886,49.10157434681687
55123,399.25944338722024,5-10cm,1.2990973726853177,55.466223276696496
55123,399.25944338722024,5-10cm,1.3563112268541697,60.717058024666926
55123,399.25944338722024,5-10cm,1.4271061921312853,66.79858257138906
55123,399.25944338722024,5-10cm,1.4949629629651706,73.47888813596478
55123,399.25944338722024,5-10cm,1.5611625810188277,80.47395330219122
55123,399.25944338722024,5-10cm,1.6181581712983273,86.29938298837378
55123,399.25944338722024,5-10cm,1.9979937615742287,135.43221707143283
55123,399.25944338722024,5-10cm,2.18660172453909,164.9340698496317
55123,399.25944338722024,5-10cm,2.4401334953722027,206.0473962509829
55123,399.25944338722024,5-10cm,2.52782103009246,220.09042862863538
55123,399.25944338722024,5-10cm,3.1520093171298504,346.6717754463245
55123,399.25944338722024,5-10cm,3.4057108449080475,405.98675438682426
55123,399.25944338722024,5-10cm,4.524674837964552,718.8745675246914
55123,399.25944338722024,5-10cm,4.851473715277733,829.6623365746514
55123,399.25944338722024,5-10cm,5.149962129631528,936.3189961168048
55123,399.25944338722024,5-10cm,6.115164467593034,1322.4745923742003
55123,399.25944338722024,5-10cm,6.368819606483535,1435.8184746324155
55123,399.25944338722024,5-10cm,7.080160648149473,1770.8793633204252
55123,399.25944338722024,5-10cm,7.283621539352117,1869.1962023182484
55123,399.25944338722024,5-10cm,7.350893750000331,1902.6430961554047
55123,399.25944338722024,5-10cm,7.813184328705624,2147.447895599226
55123,399.25944338722024,5-10cm,8.24758042824213,2382.902013985349
55123,399.25944338722024,5-10cm,8.314544212964398,2419.2521778863725
55123,399.25944338722024,5-10cm,8.63677165509374,2602.991079150675
55123,399.25944338722024,5-10cm,9.077443761574449,2868.470629300871
55123,399.25944338722024,5-10cm,9.281006921297974,2987.5740816095185
55123,399.25944338722024,5-10cm,9.330138923611354,3024.416353776614
55123,399.25944338722024,5-10cm,10.29602734953717,3636.4843446341933
55123,399.25944338722024,5-10cm,10.44942979166905,3730.618996147806
55123,399.25944338722024,5-10cm,10.774566261575178,3947.7866295778263
55123,399.25944338722024,5-10cm,11.413956099538892,4379.133674987973
55123,399.25944338722024,5-10cm,12.174138287038163,4903.390499425794
55123,399.25944338722024,5-10cm,12.240685462965457,4948.372015397747
55123,399.25944338722024,5-10cm,12.308139571759988,4995.1198988409105
55123,399.25944338722024,5-10cm,12.495684004630204,5126.11555030375
55123,399.25944338722024,5-10cm,12.630221898150113,5221.01945230129
55123,399.25944338722024,5-10cm,13.2565967592597,5675.390407668053
55123,399.25944338722024,5-10cm,13.41182931713208,5782.600078259093
55123,399.25944338722024,5-10cm,13.52706362268715,5863.934936801308
55123,399.25944338722024,5-10cm,14.221575625000728,6382.992740415147
55123,399.25944338722024,5-10cm,14.374397557871761,6490.355800175674
55123,399.25944338722024,5-10cm,14.491599212964928,6575.7407136037455
55123,399.25944338722024,5-10cm,15.133881111111906,7055.2141566713335
55123,399.25944338722024,5-10cm,15.200666168983336,7104.3542895451565
55123,399.25944338722024,5-10cm,15.339817141206176,7209.982609907882
55123,399.25944338722024,5-10cm,15.455663159724187,7295.054182317116
55123,399.25944338722024,5-10cm,16.216003020833487,7872.547904501495
55123,399.25944338722024,5-10cm,17.18020122685366,8593.313325265906
55123,399.25944338722024,5-10cm,17.33351942129709,8701.534246720075
55123,399.25944338722024,5-10cm,17.450580983796605,8787.04674732698
55123,399.25944338722024,5-10cm,17.517862824074648,8836.888190758606
55123,399.25944338722024,5-10cm,18.159582025463934,9305.618881916767
55123,399.25944338722024,5-10cm,18.297313692130977,9405.48493397332
55123,399.25944338722024,5-10cm,18.48130032407465,9536.895420239915
55123,399.25944338722024,5-10cm,18.623556539352844,9641.240065945882
55123,399.25944338722024,5-10cm,18.921298425926103,9853.37279697628
55123,399.25944338722024,5-10cm,19.260919004631816,10087.489616846231
55123,399.25944338722024,5-10cm,19.444921261574382,10214.271253734041
55123,399.25944338722024,5-10cm,20.08841761574149,10650.033178270298
55123,399.25944338722024,5-10cm,20.1383260879638,10688.256973155065
55123,399.25944338722024,5-10cm,20.29196273148336,10784.794981216723
55123,399.25944338722024,5-10cm,20.408497361113074,10860.104678299534
55123,399.25944338722024,5-10cm,20.979517557872114,11227.691251036998
55123,399.25944338722024,5-10cm,21.052283993057078,11269.925798716711
55123,399.25944338722024,5-10cm,21.11885509259447,11310.712229148932
55123,399.25944338722024,5-10cm,21.580815706018498,11594.5334101553
55123,399.25944338722024,5-10cm,22.014153668982562,11843.007519650357
55123,399.25944338722024,5-10cm,22.082259733798328,11880.496631009253
55123,399.25944338722024,5-10cm,22.14786466435426,11917.08375922756
55123,399.25944338722024,5-10cm,22.21992343749989,11959.267424165544
55123,399.25944338722024,5-10cm,22.402235787039,12057.065111618242
55123,399.25944338722024,5-10cm,23.298565636575223,12512.549762621918
55123,399.25944338722024,5-10cm,24.008520416667064,12825.165221191151
55123,399.25944338722024,5-10cm,24.205254328706197,12903.539459800415
55123,399.25944338722024,5-10cm,24.970137962963847,13171.412165556696
55123,399.25944338722024,5-10cm,25.93366394675992,13412.795199370194
55123,399.25944338722024,5-10cm,25.99988812500128,13424.8425920115
55123,399.25944338722024,5-10cm,26.05094285879698,13440.078339239088
55123,399.25944338722024,5-10cm,26.963655740742883,13532.953342701414
55123,399.25944338722024,5-10cm,27.01415561342681,13540.69485914656
55123,399.25944338722024,5-10cm,27.16751349537185,13546.971365296373
55123,399.25944338722024,5-10cm,28.63082630787183,13361.782226184778
55123,399.25944338722024,5-10cm,28.696740439815652,13345.157211754009
55123,399.25944338722024,5-10cm,28.76416716435441,13328.539159114762
55123,399.25944338722024,5-10cm,28.832353668982783,13312.999071129052
55123,399.25944338722024,5-10cm,29.005424826390765,13256.728117125034
55123,399.25944338722024,5-10cm,29.153021608798042,13208.871052313008
55123,399.25944338722024,5-10cm,29.221483379630026,13189.160098806205
55123,399.25944338722024,5-10cm,29.715590706020592,12969.099805820131
55123,399.25944338722024,5-10cm,29.969050949075157,12844.190139674187
55152,606.140914252032,5-10cm,0.5226390046295193,14.359230154146616
55152,606.140914252032,5-10cm,0.5871093865732352,18.439700711287205
55152,606.140914252032,5-10cm,0.8043229861088373,33.329290474732574
55152,606.140914252032,5-10cm,0.8519302083331126,36.60903108082191
55152,606.140914252032,5-10cm,0.8705934606464925,38.22187521442982
55152,606.140914252032,5-10cm,0.9279752546272896,42.6877904095843
55152,606.140914252032,5-10cm,1.075553344907584,56.741790189421806
55152,606.140914252032,5-10cm,1.141477777775791,64.13886182467303
55152,606.140914252032,5-10cm,1.2734035185172603,79.34543047160442
55152,606.140914252032,5-10cm,1.3519130555540324,88.06868935935049
55152,606.140914252032,5-10cm,1.3960422569430537,94.51438613149837
55152,606.140914252032,5-10cm,1.5935320833325386,122.39398490725392
55152,606.140914252032,5-10cm,1.8105350810179004,157.87985044071002
55152,606.140914252032,5-10cm,1.866957858795369,167.20337758391852
55152,606.140914252032,5-10cm,1.9348968518497767,178.94386633828512
55152,606.140914252032,5-10cm,2.0879260532392396,206.96420306213486
55152,606.140914252032,5-10cm,2.144176643518386,219.64185365487916
55152,606.140914252032,5-10cm,2.212928541664172,233.7735177194117
55152,606.140914252032,5-10cm,2.2802462847199707,247.87329496666388
55152,606.140914252032,5-10cm,2.4162738888876305,277.0892399623219
55152,606.140914252032,5-10cm,2.47459734953664,290.8440432551376
55152,606.140914252032,5-10cm,2.5456532754611088,307.712784612285
55152,606.140914252032,5-10cm,2.5995732060185186,320.36528991736134
55152,606.140914252032,5-10cm,2.750796296295744,359.7064348898144
55152,606.140914252032,5-10cm,2.8161809027774467,376.6512816984301
55152,606.140914252032,5-10cm,2.8736453819440473,391.5584647382937
55152,606.140914252032,5-10cm,2.9414474999987417,409.7840019547712
55152,606.140914252032,5-10cm,3.0846254861106477,450.6727981807135
55152,606.140914252032,5-10cm,3.1524213541657837,470.90698129566107
55152,606.140914252032,5-10cm,3.219690891203505,491.02625222004525
55152,606.140914252032,5-10cm,3.2871778124984767,511.43699222830327
55152,606.140914252032,5-10cm,3.365013263887829,532.8781217313539
55152,606.140914252032,5-10cm,3.4227218055531936,553.1810978700228
55152,606.140914252032,5-10cm,3.481121423608727,572.4558186408843
55152,606.140914252032,5-10cm,3.545343414351896,593.4612104923041
55152,606.140914252032,5-10cm,3.6109809953691783,615.9742753146589
55152,606.140914252032,5-10cm,3.684375567127157,641.7845275038693
55152,606.140914252032,5-10cm,3.751533865738246,665.0258657280965
55152,606.140914252032,5-10cm,3.871652928240321,704.0909288857538
55152,606.140914252032,5-10cm,3.8949982754610204,714.3249610649988
55152,606.140914252032,5-10cm,3.962038449073831,738.3738509263713
55152,606.140914252032,5-10cm,4.031638275462168,763.5373539173104
55152,606.140914252032,5-10cm,4.091632835647022,788.2031200601874
55152,606.140914252032,5-10cm,4.164096469906745,815.4567876868346
55152,606.140914252032,5-10cm,4.293983645830993,867.0961184162929
55152,606.140914252032,5-10cm,4.362649999997682,894.017597096587
55152,606.140914252032,5-10cm,4.430810937497903,921.1361556014699
55152,606.140914252032,5-10cm,4.481952685183949,942.4488232819169
55152,606.140914252032,5-10cm,4.546026354164437,968.7012319323363
55152,606.140914252032,5-10cm,4.622096261572507,1003.7036143347898
55152,606.140914252032,5-10cm,4.754950578701165,1061.6453714962386
55152,606.140914252032,5-10cm,4.821603449072551,1090.902095752094
55152,606.140914252032,5-10cm,4.88665579860961,1119.422198597648
55152,606.140914252032,5-10cm,4.900672662034631,1125.2714084761674
55152,606.140914252032,5-10cm,4.953483680555666,1149.6089487680842
